user_id,orders,products,unique_products,reorder_rate,mean_cart_position
7966,1,5,5,0.8,3.0
7981,1,3,3,0.0,2.0
7982,2,3,3,1.0,1.3333333333333333
7983,1,9,9,0.3333333333333333,5.0
7988,1,19,19,0.0,10.0
7991,1,14,14,0.7142857142857143,7.5
8018,1,2,2,0.0,1.5
8022,1,6,6,0.8333333333333334,3.5
8037,1,13,13,0.23076923076923078,7.0
8046,1,12,12,1.0,6.5
8047,1,32,32,0.5,16.5
8054,1,2,2,1.0,1.5
8059,1,14,14,0.7857142857142857,7.5
8061,2,35,30,0.7714285714285715,10.114285714285714
8068,1,5,5,0.2,3.0
8075,1,4,4,1.0,2.5
8076,1,4,4,0.0,2.5
8084,1,7,7,0.42857142857142855,4.0
8088,1,7,7,0.42857142857142855,4.0
8089,2,6,6,0.8333333333333334,2.1666666666666665
8092,1,1,1,0.0,1.0
8100,1,3,3,0.3333333333333333,2.0
8129,1,8,8,1.0,4.5
8154,1,3,3,0.0,2.0
8170,1,10,10,1.0,5.5
8175,1,5,5,0.6,3.0
8189,1,3,3,1.0,2.0
8198,1,12,12,1.0,6.5
8216,1,13,13,0.6923076923076923,7.0
8236,1,8,8,0.75,4.5
8241,1,9,9,0.7777777777777778,5.0
8245,1,9,9,0.8888888888888888,5.0
8260,1,17,17,0.4117647058823529,9.0
8265,1,4,4,1.0,2.5
8273,1,18,18,0.9444444444444444,9.5
8309,1,3,3,0.6666666666666666,2.0
8323,1,2,2,1.0,1.5
8337,1,1,1,0.0,1.0
8340,1,20,20,0.85,10.5
8356,1,2,2,1.0,1.5
8359,1,19,19,1.0,10.0
8378,1,11,11,0.18181818181818182,6.0
8379,1,9,9,0.0,5.0
8384,1,1,1,1.0,1.0
8405,1,14,14,0.5714285714285714,7.5
8406,1,9,9,1.0,5.0
8411,1,14,14,0.0,7.5
8417,1,9,9,0.6666666666666666,5.0
8420,1,7,7,1.0,4.0
8421,2,10,10,0.7,4.6
8422,1,8,8,0.75,4.5
8432,1,21,21,0.9047619047619048,11.0
8456,1,4,4,0.5,2.5
8470,1,5,5,0.4,3.0
8485,1,13,13,0.46153846153846156,7.0
8492,1,28,28,0.5,14.5
8502,1,17,17,0.8235294117647058,9.0
8506,1,29,29,0.6896551724137931,15.0
8509,1,11,11,0.36363636363636365,6.0
8516,1,11,11,0.0,6.0
8535,2,15,15,1.0,7.066666666666666
8544,1,20,20,0.6,10.5
8547,1,7,7,0.5714285714285714,4.0
8574,1,15,15,0.8,8.0
8627,1,16,16,0.6875,8.5
8634,1,3,3,0.6666666666666666,2.0
8637,1,10,10,0.8,5.5
8656,1,14,14,1.0,7.5
8657,1,3,3,0.6666666666666666,2.0
8661,1,12,12,0.5833333333333334,6.5
8664,2,16,16,0.8125,5.5
8672,1,4,4,1.0,2.5
8677,1,5,5,0.8,3.0
8687,1,10,10,0.2,5.5
8691,1,6,6,0.16666666666666666,3.5
8703,1,5,5,1.0,3.0
8716,1,10,10,0.5,5.5
8719,1,22,22,0.0,11.5
8747,1,5,5,0.2,3.0
8748,1,3,3,0.6666666666666666,2.0
8759,1,2,2,0.5,1.5
8770,2,8,6,0.75,2.625
8777,1,6,6,1.0,3.5
8794,1,4,4,0.25,2.5
8806,1,11,11,0.9090909090909091,6.0
8839,1,11,11,0.45454545454545453,6.0
8841,1,7,7,1.0,4.0
8849,1,23,23,0.17391304347826086,12.0
8859,1,2,2,0.0,1.5
8875,1,3,3,0.0,2.0
8910,1,2,2,1.0,1.5
8911,1,1,1,1.0,1.0
8926,1,6,6,1.0,3.5
8931,1,9,9,0.6666666666666666,5.0
8941,1,13,13,0.6923076923076923,7.0
8962,1,11,11,0.6363636363636364,6.0
8967,1,25,25,0.0,13.0
8975,1,11,11,0.9090909090909091,6.0
8999,1,14,14,0.7142857142857143,7.5
9006,1,10,10,0.7,5.5
9007,1,15,15,0.8,8.0
9026,1,7,7,0.2857142857142857,4.0
9036,1,50,50,0.9,25.5
9063,1,17,17,0.0,9.0
9070,1,10,10,1.0,5.5
9077,1,4,4,0.0,2.5
9083,1,4,4,1.0,2.5
9094,1,8,8,0.0,4.5
9095,1,10,10,0.2,5.5
9097,1,7,7,1.0,4.0
9109,1,1,1,1.0,1.0
9119,1,4,4,0.75,2.5
9124,1,11,11,0.7272727272727273,6.0
9159,1,26,26,0.07692307692307693,13.5
9160,1,11,11,0.45454545454545453,6.0
9161,1,13,13,0.7692307692307693,7.0
9170,1,21,21,0.0,11.0
9180,1,1,1,0.0,1.0
9182,1,8,8,0.875,4.5
9185,1,5,5,0.0,3.0
9220,1,2,2,1.0,1.5
9221,1,5,5,0.6,3.0
9227,1,34,34,0.47058823529411764,17.5
9239,1,11,11,0.9090909090909091,6.0
9266,1,15,15,0.4,8.0
9271,1,2,2,1.0,1.5
9278,1,12,12,0.6666666666666666,6.5
9291,1,13,13,1.0,7.0
9321,2,38,38,0.42105263157894735,15.157894736842104
9330,1,5,5,1.0,3.0
9339,1,2,2,1.0,1.5
9347,2,13,13,0.15384615384615385,3.769230769230769
9364,1,14,14,0.7857142857142857,7.5
9365,1,20,20,0.6,10.5
9380,1,11,11,0.45454545454545453,6.0
9382,1,11,11,0.36363636363636365,6.0
9390,1,8,8,0.875,4.5
9401,1,15,15,0.8666666666666667,8.0
9432,1,6,6,1.0,3.5
9452,1,19,19,0.5789473684210527,10.0
9479,2,19,15,0.42105263157894735,5.368421052631579
9486,2,34,34,0.6176470588235294,9.0
9492,1,20,20,0.0,10.5
9493,1,3,3,1.0,2.0
9501,1,8,8,0.75,4.5
9509,1,3,3,0.6666666666666666,2.0
9526,1,9,9,0.0,5.0
9579,1,5,5,0.0,3.0
9608,1,10,10,0.4,5.5
9615,1,9,9,1.0,5.0
9637,1,5,5,0.6,3.0
9650,1,10,10,0.5,5.5
9675,1,22,22,0.9545454545454546,11.5
9682,1,10,10,1.0,5.5
9719,1,40,40,0.0,20.5
9734,1,6,6,1.0,3.5
9757,1,23,23,0.8695652173913043,12.0
9790,1,10,10,0.2,5.5
9793,1,13,13,0.8461538461538461,7.0
9829,1,4,4,1.0,2.5
9841,1,9,9,1.0,5.0
9850,1,8,8,0.0,4.5
9852,1,9,9,0.6666666666666666,5.0
9868,1,12,12,0.5833333333333334,6.5
9902,1,9,9,0.8888888888888888,5.0
9929,1,11,11,1.0,6.0
9945,1,3,3,1.0,2.0
9950,1,1,1,1.0,1.0
10000,1,13,13,0.23076923076923078,7.0
10020,1,10,10,0.4,5.5
10031,1,3,3,0.3333333333333333,2.0
10068,1,2,2,0.5,1.5
10105,1,19,19,0.7368421052631579,10.0
10114,1,6,6,1.0,3.5
10124,1,3,3,0.6666666666666666,2.0
10126,1,10,10,0.7,5.5
10130,1,5,5,0.0,3.0
10156,1,18,18,0.16666666666666666,9.5
10159,1,6,6,0.5,3.5
10170,1,13,13,0.9230769230769231,7.0
10171,1,2,2,0.5,1.5
10193,1,8,8,0.375,4.5
10221,1,4,4,0.75,2.5
10228,1,13,13,0.23076923076923078,7.0
10236,1,8,8,0.5,4.5
10241,1,25,25,0.8,13.0
10291,1,19,19,0.8947368421052632,10.0
10293,1,5,5,0.8,3.0
10339,1,5,5,0.4,3.0
10343,1,12,12,0.3333333333333333,6.5
10344,1,2,2,0.5,1.5
10351,1,5,5,1.0,3.0
10358,1,14,14,0.5714285714285714,7.5
10397,1,23,23,0.7391304347826086,12.0
10412,2,5,5,0.2,2.2
10419,1,4,4,1.0,2.5
10429,1,14,14,0.7142857142857143,7.5
10434,1,8,8,0.25,4.5
10441,1,4,4,0.5,2.5
10446,1,40,40,0.45,20.5
10461,1,10,10,0.6,5.5
10493,1,12,12,0.6666666666666666,6.5
10518,1,17,17,0.47058823529411764,9.0
10527,1,3,3,1.0,2.0
10535,1,4,4,0.5,2.5
10541,1,5,5,1.0,3.0
10542,1,15,15,0.4666666666666667,8.0
10546,1,7,7,0.5714285714285714,4.0
10548,1,16,16,0.6875,8.5
10570,1,8,8,0.0,4.5
10580,1,9,9,0.7777777777777778,5.0
10585,2,63,63,0.5396825396825397,16.285714285714285
10592,1,7,7,1.0,4.0
10597,1,18,18,0.6111111111111112,9.5
10600,3,15,15,0.6,3.2666666666666666
10627,1,4,4,0.75,2.5
10632,1,7,7,0.2857142857142857,4.0
10640,1,19,19,0.5263157894736842,10.0
10649,1,20,20,0.8,10.5
10660,1,10,10,0.8,5.5
10669,1,4,4,0.0,2.5
10671,1,15,15,0.2,8.0
10696,1,12,12,0.08333333333333333,6.5
10699,1,4,4,0.75,2.5
10704,1,13,13,0.5384615384615384,7.0
10712,1,7,7,1.0,4.0
10718,1,3,3,0.0,2.0
10722,1,11,11,0.09090909090909091,6.0
10747,1,8,8,1.0,4.5
10779,1,14,14,0.35714285714285715,7.5
10782,1,5,5,0.0,3.0
10783,1,1,1,0.0,1.0
10790,1,5,5,0.0,3.0
10799,1,2,2,0.5,1.5
10830,1,32,32,0.8125,16.5
10868,1,7,7,0.14285714285714285,4.0
10875,1,1,1,1.0,1.0
10877,1,7,7,0.0,4.0
10882,1,10,10,0.2,5.5
10888,1,10,10,0.9,5.5
10919,1,17,17,0.8235294117647058,9.0
10934,1,13,13,0.8461538461538461,7.0
10951,1,20,20,0.5,10.5
10988,1,5,5,0.0,3.0
11001,1,3,3,0.6666666666666666,2.0
11010,1,15,15,0.4666666666666667,8.0
11018,1,7,7,0.0,4.0
11026,1,4,4,1.0,2.5
11027,1,4,4,0.5,2.5
11036,1,8,8,0.625,4.5
11039,1,6,6,0.6666666666666666,3.5
11047,1,9,9,0.8888888888888888,5.0
11060,1,10,10,0.8,5.5
11062,1,7,7,1.0,4.0
11068,1,10,10,0.5,5.5
11082,1,11,11,0.6363636363636364,6.0
11111,1,8,8,0.625,4.5
11116,1,16,16,0.75,8.5
11121,1,11,11,0.2727272727272727,6.0
11122,1,28,28,0.6785714285714286,14.5
11141,1,2,2,0.0,1.5
11146,1,8,8,0.5,4.5
11152,1,8,8,0.75,4.5
11171,1,9,9,0.0,5.0
11176,2,12,11,0.75,3.5
11196,1,9,9,0.3333333333333333,5.0
11208,1,4,4,0.5,2.5
11210,1,12,12,1.0,6.5
11216,2,8,8,0.5,3.0
11222,1,4,4,0.5,2.5
11223,1,13,13,0.6923076923076923,7.0
11225,1,6,6,0.8333333333333334,3.5
11231,2,49,40,0.6938775510204082,13.36734693877551
11236,3,22,18,0.7272727272727273,6.181818181818182
11241,1,35,35,0.17142857142857143,18.0
11286,1,3,3,0.6666666666666666,2.0
11288,1,14,14,0.8571428571428571,7.5
11319,1,3,3,0.3333333333333333,2.0
11323,1,10,10,0.1,5.5
11334,1,4,4,0.5,2.5
11335,1,44,44,0.8863636363636364,22.5
11337,1,10,10,0.8,5.5
11344,1,11,11,0.09090909090909091,6.0
11365,1,9,9,0.0,5.0
11374,1,14,14,0.35714285714285715,7.5
11378,1,17,17,0.5882352941176471,9.0
11387,1,8,8,0.25,4.5
11418,1,4,4,0.75,2.5
11419,1,5,5,0.4,3.0
11450,1,33,33,0.48484848484848486,17.0
11455,1,9,9,0.4444444444444444,5.0
11457,1,16,16,0.875,8.5
11485,1,11,11,0.36363636363636365,6.0
11496,1,1,1,1.0,1.0
11499,1,8,8,0.5,4.5
11511,1,16,16,0.8125,8.5
11523,1,16,16,0.8125,8.5
11529,1,8,8,0.625,4.5
11547,2,5,5,0.8,1.8
11562,1,9,9,0.4444444444444444,5.0
11566,1,2,2,0.0,1.5
11574,1,6,6,0.8333333333333334,3.5
11588,2,27,22,0.8888888888888888,8.814814814814815
11592,1,10,10,0.6,5.5
11603,1,7,7,0.8571428571428571,4.0
11604,1,8,8,0.0,4.5
11635,1,14,14,0.5,7.5
11650,1,9,9,1.0,5.0
11661,1,9,9,0.6666666666666666,5.0
11665,1,17,17,0.0,9.0
11685,1,8,8,1.0,4.5
11689,1,7,7,0.0,4.0
11698,1,9,9,0.4444444444444444,5.0
11712,1,3,3,1.0,2.0
11716,1,11,11,0.9090909090909091,6.0
11724,1,3,3,0.6666666666666666,2.0
11729,1,49,49,0.7959183673469388,25.0
11742,1,4,4,1.0,2.5
11752,1,7,7,0.42857142857142855,4.0
11755,1,7,7,0.8571428571428571,4.0
11785,2,19,16,0.5263157894736842,5.2631578947368425
11789,1,21,21,0.047619047619047616,11.0
11808,1,25,25,0.84,13.0
11828,1,7,7,0.14285714285714285,4.0
11845,2,22,22,0.9090909090909091,9.681818181818182
11852,2,31,31,0.12903225806451613,13.290322580645162
11866,1,8,8,0.5,4.5
11907,2,30,30,0.7,8.033333333333333
11912,1,41,41,0.9024390243902439,21.0
11914,1,16,16,0.75,8.5
11924,1,4,4,1.0,2.5
11931,1,6,6,0.16666666666666666,3.5
11953,1,10,10,1.0,5.5
11961,1,14,14,0.2857142857142857,7.5
11998,1,10,10,0.4,5.5
12007,1,26,26,0.6153846153846154,13.5
12010,2,20,20,0.3,8.7
12016,2,29,29,0.3103448275862069,7.827586206896552
12025,1,1,1,1.0,1.0
12026,1,19,19,0.8421052631578947,10.0
12042,1,5,5,1.0,3.0
12043,1,11,11,0.45454545454545453,6.0
12044,1,13,13,0.9230769230769231,7.0
12046,1,19,19,0.0,10.0
12050,1,3,3,0.3333333333333333,2.0
12081,1,7,7,0.0,4.0
12084,1,9,9,0.2222222222222222,5.0
12090,1,20,20,0.45,10.5
12091,1,9,9,0.6666666666666666,5.0
12094,1,15,15,0.6,8.0
12102,2,51,51,0.9803921568627451,14.666666666666666
12114,1,17,17,0.5882352941176471,9.0
12123,1,13,13,0.23076923076923078,7.0
12126,1,6,6,0.6666666666666666,3.5
12132,1,34,34,0.0,17.5
12190,1,10,10,0.7,5.5
12191,1,12,12,0.8333333333333334,6.5
12205,2,8,8,1.0,3.0
12208,1,7,7,0.2857142857142857,4.0
12239,1,2,2,1.0,1.5
12249,1,18,18,0.8888888888888888,9.5
12269,1,12,12,0.9166666666666666,6.5
12295,1,12,12,0.9166666666666666,6.5
12300,1,60,60,0.85,30.5
12324,1,4,4,0.0,2.5
12325,1,30,30,0.7666666666666667,15.5
12326,1,9,9,0.5555555555555556,5.0
12329,1,7,7,0.42857142857142855,4.0
12374,1,28,28,0.39285714285714285,14.5
12394,1,19,19,0.7368421052631579,10.0
12407,2,5,5,1.0,1.8
12424,1,9,9,1.0,5.0
12433,2,31,31,0.06451612903225806,13.290322580645162
12445,1,1,1,1.0,1.0
12446,2,18,18,0.7222222222222222,5.0
12469,1,10,10,0.8,5.5
12477,1,18,18,0.0,9.5
12479,1,12,12,0.5,6.5
12486,1,1,1,1.0,1.0
12496,1,27,27,0.2962962962962963,14.0
12514,3,39,34,0.8974358974358975,7.17948717948718
12520,1,10,10,0.6,5.5
12523,1,17,17,0.47058823529411764,9.0
12533,1,13,13,0.3076923076923077,7.0
12590,1,8,8,0.0,4.5
12629,1,9,9,0.5555555555555556,5.0
12640,1,3,3,0.0,2.0
12657,1,4,4,0.75,2.5
12662,2,6,6,1.0,2.1666666666666665
12664,1,5,5,0.4,3.0
12666,1,30,30,0.7666666666666667,15.5
12670,1,8,8,0.875,4.5
12672,1,4,4,1.0,2.5
12691,1,13,13,0.6153846153846154,7.0
12702,1,11,11,0.9090909090909091,6.0
12710,1,16,16,0.5,8.5
12711,2,48,41,0.9166666666666666,13.833333333333334
12726,2,41,34,0.8780487804878049,12.121951219512194
12735,1,12,12,0.3333333333333333,6.5
12739,1,17,17,0.5294117647058824,9.0
12759,1,2,2,1.0,1.5
12775,1,9,9,0.7777777777777778,5.0
12782,1,4,4,0.25,2.5
12784,1,1,1,1.0,1.0
12788,1,13,13,0.38461538461538464,7.0
12807,1,5,5,0.0,3.0
12824,2,11,10,0.7272727272727273,3.272727272727273
12840,1,3,3,0.0,2.0
12856,1,13,13,0.9230769230769231,7.0
12863,1,2,2,1.0,1.5
12884,1,9,9,0.6666666666666666,5.0
12886,2,16,13,0.5625,4.75
12889,1,10,10,0.6,5.5
12899,2,25,25,1.0,9.64
12904,1,3,3,0.6666666666666666,2.0
12906,2,29,27,0.7931034482758621,7.758620689655173
12913,1,7,7,0.5714285714285714,4.0
12918,1,4,4,0.5,2.5
12924,1,12,12,0.8333333333333334,6.5
12951,1,5,5,1.0,3.0
12960,1,20,20,0.85,10.5
12978,1,3,3,0.6666666666666666,2.0
13009,1,6,6,1.0,3.5
13010,1,6,6,1.0,3.5
13018,1,5,5,0.6,3.0
13019,1,13,13,0.23076923076923078,7.0
13038,1,8,8,0.0,4.5
13053,2,2,2,1.0,1.0
13055,1,7,7,0.8571428571428571,4.0
13073,1,1,1,1.0,1.0
13107,1,8,8,1.0,4.5
13112,1,6,6,1.0,3.5
13120,1,14,14,0.7857142857142857,7.5
13127,3,15,15,0.4,3.466666666666667
13131,1,25,25,0.92,13.0
13141,2,21,21,0.42857142857142855,5.857142857142857
13149,1,6,6,1.0,3.5
13152,1,3,3,0.6666666666666666,2.0
13161,1,24,24,0.4583333333333333,12.5
13181,1,2,2,0.0,1.5
13212,1,7,7,0.2857142857142857,4.0
13275,1,5,5,0.4,3.0
13276,1,13,13,0.5384615384615384,7.0
13285,1,5,5,0.6,3.0
13288,1,13,13,0.0,7.0
13289,1,4,4,0.5,2.5
13315,1,15,15,1.0,8.0
13326,1,5,5,1.0,3.0
13334,1,4,4,0.5,2.5
13337,1,4,4,0.75,2.5
13346,1,9,9,0.2222222222222222,5.0
13347,1,5,5,1.0,3.0
13349,2,26,21,0.8461538461538461,8.384615384615385
13350,1,31,31,0.7096774193548387,16.0
13354,1,5,5,0.8,3.0
13375,1,20,20,0.55,10.5
13385,1,14,14,0.14285714285714285,7.5
13406,2,18,18,0.8333333333333334,5.5
13421,1,3,3,0.3333333333333333,2.0
13440,1,15,15,0.5333333333333333,8.0
13442,1,6,6,0.8333333333333334,3.5
13443,1,17,17,0.29411764705882354,9.0
13444,1,5,5,0.6,3.0
13445,1,12,12,0.9166666666666666,6.5
13446,1,13,13,0.8461538461538461,7.0
13451,1,12,12,0.4166666666666667,6.5
13476,1,3,3,0.0,2.0
13485,1,15,15,0.26666666666666666,8.0
13509,2,13,12,0.6923076923076923,3.769230769230769
13513,1,8,8,0.125,4.5
13516,1,8,8,0.25,4.5
13517,1,6,6,0.3333333333333333,3.5
13523,1,13,13,0.9230769230769231,7.0
13531,2,20,19,0.65,6.3
13536,1,1,1,0.0,1.0
13554,2,16,16,0.9375,4.5
13559,1,6,6,0.6666666666666666,3.5
13570,1,12,12,0.0,6.5
13596,1,6,6,0.5,3.5
13598,1,6,6,0.6666666666666666,3.5
13607,1,20,20,0.85,10.5
13616,1,14,14,0.0,7.5
13623,1,2,2,0.0,1.5
13649,1,6,6,0.16666666666666666,3.5
13656,1,24,24,0.625,12.5
13657,1,8,8,0.0,4.5
13665,1,2,2,0.0,1.5
13681,1,19,19,0.3684210526315789,10.0
13701,3,79,75,0.8734177215189873,13.721518987341772
13721,1,2,2,1.0,1.5
13731,1,7,7,0.7142857142857143,4.0
13739,1,7,7,0.2857142857142857,4.0
13748,1,1,1,0.0,1.0
13749,2,14,12,0.6428571428571429,4.071428571428571
13776,1,5,5,0.6,3.0
13782,1,9,9,0.1111111111111111,5.0
13796,1,1,1,1.0,1.0
13807,1,1,1,0.0,1.0
13841,1,4,4,0.75,2.5
13870,1,17,17,0.4117647058823529,9.0
13927,1,11,11,1.0,6.0
13943,1,5,5,1.0,3.0
13998,1,6,6,1.0,3.5
13999,1,11,11,0.7272727272727273,6.0
14003,1,23,23,0.8260869565217391,12.0
14012,1,8,8,0.875,4.5
14021,1,25,25,0.72,13.0
14027,1,13,13,0.46153846153846156,7.0
14043,2,18,18,0.3888888888888889,5.222222222222222
14052,1,5,5,0.6,3.0
14075,1,8,8,0.625,4.5
14078,1,20,20,0.45,10.5
14082,1,6,6,0.6666666666666666,3.5
14091,1,25,25,0.6,13.0
14092,1,5,5,0.8,3.0
14111,1,4,4,0.25,2.5
14139,1,1,1,0.0,1.0
14151,1,19,19,0.9473684210526315,10.0
14160,1,5,5,0.6,3.0
14172,1,9,9,1.0,5.0
14212,1,4,4,0.0,2.5
14218,1,3,3,1.0,2.0
14221,1,2,2,1.0,1.5
14226,1,1,1,1.0,1.0
14249,2,34,34,0.6176470588235294,9.735294117647058
14260,1,6,6,0.5,3.5
14264,1,25,25,0.76,13.0
14275,1,2,2,1.0,1.5
14288,1,20,20,0.0,10.5
14289,1,10,10,0.2,5.5
14293,1,12,12,0.6666666666666666,6.5
14303,1,13,13,0.8461538461538461,7.0
14321,1,13,13,1.0,7.0
14332,1,1,1,0.0,1.0
14348,1,4,4,0.0,2.5
14357,1,3,3,0.3333333333333333,2.0
14358,1,7,7,0.8571428571428571,4.0
14367,4,66,58,0.7121212121212122,9.909090909090908
14373,1,3,3,1.0,2.0
14386,1,7,7,0.2857142857142857,4.0
14410,1,12,12,0.9166666666666666,6.5
14413,1,12,12,1.0,6.5
14416,1,13,13,0.9230769230769231,7.0
14421,1,5,5,0.2,3.0
14423,1,14,14,0.35714285714285715,7.5
14437,1,6,6,1.0,3.5
14448,1,13,13,0.8461538461538461,7.0
14453,1,3,3,0.6666666666666666,2.0
14459,1,4,4,1.0,2.5
14473,1,9,9,0.0,5.0
14477,1,5,5,0.6,3.0
14489,2,34,30,0.8235294117647058,9.735294117647058
14490,1,3,3,0.3333333333333333,2.0
14494,1,14,14,0.42857142857142855,7.5
14502,1,7,7,0.7142857142857143,4.0
14509,1,14,14,0.6428571428571429,7.5
14530,1,2,2,0.5,1.5
14537,1,2,2,0.0,1.5
14540,1,3,3,1.0,2.0
14572,1,2,2,0.5,1.5
14579,1,7,7,0.5714285714285714,4.0
14584,1,12,12,0.8333333333333334,6.5
14588,1,4,4,0.5,2.5
14594,1,1,1,0.0,1.0
14598,1,25,25,0.88,13.0
14600,1,10,10,0.3,5.5
14630,1,8,8,0.875,4.5
14631,1,35,35,0.8,18.0
14634,1,10,10,0.3,5.5
14663,1,3,3,0.3333333333333333,2.0
14664,1,9,9,0.0,5.0
14668,1,8,8,0.625,4.5
14684,1,8,8,0.75,4.5
14689,1,1,1,1.0,1.0
14695,1,10,10,0.8,5.5
14700,1,2,2,0.0,1.5
14702,2,9,9,0.5555555555555556,3.4444444444444446
14709,1,9,9,0.6666666666666666,5.0
14714,1,1,1,1.0,1.0
14723,1,1,1,1.0,1.0
14725,1,1,1,1.0,1.0
14734,1,13,13,0.9230769230769231,7.0
14737,1,14,14,0.5714285714285714,7.5
14746,1,6,6,0.6666666666666666,3.5
14748,2,2,2,1.0,1.0
14766,1,12,12,0.4166666666666667,6.5
14773,1,3,3,0.6666666666666666,2.0
14776,1,3,3,1.0,2.0
14777,1,6,6,0.16666666666666666,3.5
14781,1,13,13,0.6923076923076923,7.0
14787,1,7,7,0.0,4.0
14809,1,2,2,0.0,1.5
14817,1,22,22,0.0,11.5
14821,1,16,16,0.0,8.5
14825,1,6,6,0.5,3.5
14857,2,50,50,0.88,14.28
14867,1,4,4,0.5,2.5
14868,3,43,41,0.8837209302325582,9.162790697674419
14872,1,13,13,0.7692307692307693,7.0
14873,2,51,51,0.7254901960784313,13.294117647058824
14882,1,9,9,0.7777777777777778,5.0
14892,1,7,7,0.0,4.0
14895,1,3,3,0.0,2.0
14900,1,1,1,1.0,1.0
14920,1,9,9,1.0,5.0
14934,1,3,3,1.0,2.0
14936,1,4,4,0.25,2.5
14941,1,7,7,0.8571428571428571,4.0
14955,1,5,5,1.0,3.0
14981,1,1,1,1.0,1.0
14987,1,4,4,0.5,2.5
14990,1,21,21,0.0,11.0
14996,1,8,8,0.5,4.5
15003,1,14,14,0.8571428571428571,7.5
15030,1,4,4,1.0,2.5
15032,1,5,5,0.8,3.0
15036,1,11,11,0.45454545454545453,6.0
15038,1,13,13,0.0,7.0
15059,1,11,11,0.0,6.0
15060,1,6,6,0.8333333333333334,3.5
15068,1,7,7,0.42857142857142855,4.0
15083,1,19,19,0.0,10.0
15112,1,17,17,0.4117647058823529,9.0
15124,1,4,4,1.0,2.5
15147,1,10,10,0.9,5.5
15154,1,9,9,0.0,5.0
15160,1,9,9,0.7777777777777778,5.0
15161,1,1,1,1.0,1.0
15165,1,5,5,0.4,3.0
15169,1,9,9,0.5555555555555556,5.0
15170,1,12,12,0.08333333333333333,6.5
15177,1,9,9,0.0,5.0
15182,1,3,3,1.0,2.0
15194,1,12,12,0.3333333333333333,6.5
15196,1,9,9,0.4444444444444444,5.0
15197,1,11,11,0.2727272727272727,6.0
15202,1,3,3,0.0,2.0
15234,1,2,2,0.5,1.5
15273,1,3,3,0.3333333333333333,2.0
15297,1,1,1,1.0,1.0
15302,1,9,9,0.0,5.0
15314,1,6,6,0.8333333333333334,3.5
15322,1,34,34,0.4411764705882353,17.5
15332,1,8,8,0.5,4.5
15356,1,11,11,0.7272727272727273,6.0
15380,1,11,11,0.0,6.0
15392,1,11,11,0.0,6.0
15411,1,11,11,1.0,6.0
15428,1,6,6,0.5,3.5
15445,1,8,8,0.375,4.5
15447,3,10,8,1.0,2.3
15460,1,7,7,1.0,4.0
15461,1,9,9,0.3333333333333333,5.0
15463,1,10,10,0.2,5.5
15466,1,15,15,0.8666666666666667,8.0
15474,1,8,8,1.0,4.5
15479,1,10,10,0.5,5.5
15501,1,18,18,1.0,9.5
15505,1,6,6,0.6666666666666666,3.5
15514,1,5,5,0.4,3.0
15521,1,10,10,0.6,5.5
15527,1,18,18,0.6666666666666666,9.5
15528,1,20,20,0.5,10.5
15539,1,10,10,0.8,5.5
15540,2,14,14,0.7857142857142857,4.285714285714286
15556,1,15,15,0.2,8.0
15572,1,6,6,0.5,3.5
15579,1,10,10,1.0,5.5
15589,1,1,1,0.0,1.0
15592,1,2,2,1.0,1.5
15608,1,17,17,0.9411764705882353,9.0
15621,1,12,12,0.9166666666666666,6.5
15626,1,4,4,0.75,2.5
15634,1,10,10,0.9,5.5
15652,1,30,30,0.6,15.5
15673,1,3,3,0.3333333333333333,2.0
15682,2,16,13,0.8125,4.5
15700,1,6,6,0.16666666666666666,3.5
15733,1,13,13,0.15384615384615385,7.0
15741,1,19,19,0.8421052631578947,10.0
15744,2,12,12,0.08333333333333333,3.5
15754,1,17,17,0.7647058823529411,9.0
15755,1,5,5,0.8,3.0
15765,1,5,5,1.0,3.0
15785,1,17,17,1.0,9.0
15791,1,15,15,0.4,8.0
15803,1,6,6,1.0,3.5
15811,2,32,28,0.84375,8.5
15819,1,13,13,0.3076923076923077,7.0
15835,1,15,15,0.6,8.0
15857,1,17,17,0.6470588235294118,9.0
15864,2,18,17,0.3888888888888889,5.0
15885,1,15,15,0.5333333333333333,8.0
15896,1,20,20,0.95,10.5
15899,1,18,18,0.6111111111111112,9.5
15906,1,18,18,0.8333333333333334,9.5
15943,1,9,9,1.0,5.0
15946,1,12,12,0.6666666666666666,6.5
15956,1,7,7,0.42857142857142855,4.0
15957,1,2,2,1.0,1.5
15959,1,18,18,0.4444444444444444,9.5
15962,1,25,25,0.72,13.0
15968,1,33,33,0.7878787878787878,17.0
15977,1,9,9,0.0,5.0
15979,1,10,10,0.2,5.5
15981,1,18,18,1.0,9.5
15999,1,11,11,0.6363636363636364,6.0
16000,1,6,6,0.0,3.5
16001,1,7,7,1.0,4.0
16011,1,10,10,0.9,5.5
16013,1,11,11,0.2727272727272727,6.0
16017,1,6,6,0.5,3.5
16022,1,12,12,0.0,6.5
16024,1,3,3,0.6666666666666666,2.0
16030,1,22,22,0.5454545454545454,11.5
16032,1,37,37,0.4594594594594595,19.0
16066,1,16,16,0.5625,8.5
16072,1,10,10,0.5,5.5
16103,1,10,10,0.4,5.5
16108,1,3,3,0.3333333333333333,2.0
16111,1,11,11,0.7272727272727273,6.0
16136,1,12,12,0.8333333333333334,6.5
16137,1,3,3,0.6666666666666666,2.0
